,size,price,date,product,release_date,color,release_price,number,transactions,wish,review
22423,265,381000,2020-10-02,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22424,270,380000,2020-10-03,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22425,265,385000,2020-10-04,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22426,285,380000,2020-10-04,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22427,260,390000,2020-10-05,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22428,240,530000,2020-10-05,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22429,270,378000,2020-10-06,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22430,260,360000,2020-10-06,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22431,260,380000,2020-10-08,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22432,275,395000,2020-10-09,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22433,285,400000,2020-10-14,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22434,280,390000,2020-10-18,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22435,285,405000,2020-10-19,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22436,270,388000,2020-10-23,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22437,260,370000,2020-10-23,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22438,270,385000,2020-10-26,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22439,290,480000,2020-10-27,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22440,265,390000,2020-10-27,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22441,275,380000,2020-10-28,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22442,270,375000,2020-10-29,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22443,280,390000,2020-10-30,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22444,280,409000,2020-10-31,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22445,250,370000,2020-10-31,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22446,270,390000,2020-11-02,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22447,270,385000,2020-11-04,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22448,285,399000,2020-11-06,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22449,280,399000,2020-11-06,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22450,265,349000,2020-11-07,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22451,290,355000,2020-11-08,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22452,280,376000,2020-11-08,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22453,265,320000,2020-11-10,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22454,270,359000,2020-11-11,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22455,270,380000,2020-11-11,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22456,265,300000,2020-11-13,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22457,260,325000,2020-11-16,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22458,285,369000,2020-11-20,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22459,255,377000,2020-11-22,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22460,285,360000,2020-11-22,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22461,265,320000,2020-11-23,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22462,265,330000,2020-11-24,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22463,265,335000,2020-11-24,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22464,260,292000,2020-11-28,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22465,270,374000,2020-12-01,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22466,250,370000,2020-12-01,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22467,270,385000,2020-12-02,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22468,290,350000,2020-12-02,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22469,275,330000,2020-12-04,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22470,280,329000,2020-12-06,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22471,275,310000,2020-12-07,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22472,280,325000,2020-12-10,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22473,265,330000,2020-12-11,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22474,270,320000,2020-12-12,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22475,275,330000,2020-12-12,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22476,275,335000,2020-12-17,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22477,275,335000,2020-12-18,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22478,275,325000,2020-12-18,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22479,245,380000,2020-12-19,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22480,275,344000,2020-12-20,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22481,255,350000,2020-12-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22482,270,350000,2020-12-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22483,260,330000,2020-12-23,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22484,265,359000,2020-12-25,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22485,280,359000,2020-12-28,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22486,265,360000,2020-12-28,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22487,280,354000,2020-12-29,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22488,275,356000,2020-12-29,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22489,280,340000,2021-01-04,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22490,250,427000,2021-01-07,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22491,270,380000,2021-01-07,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22492,270,350000,2021-01-08,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22493,285,370000,2021-01-08,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22494,280,350000,2021-01-11,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22495,260,340000,2021-01-11,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22496,280,359000,2021-01-12,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22497,265,380000,2021-01-15,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22498,260,369000,2021-01-17,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22499,275,345000,2021-01-19,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22500,230,400000,2021-01-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22501,265,390000,2021-01-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22502,275,359000,2021-01-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22503,280,359000,2021-01-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22504,260,381000,2021-01-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22505,285,400000,2021-01-23,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22506,265,400000,2021-01-26,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22507,275,389000,2021-01-27,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22508,260,395000,2021-01-28,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22509,270,365000,2021-02-03,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22510,280,389000,2021-02-04,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22511,270,390000,2021-02-05,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22512,250,410000,2021-02-07,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22513,275,360000,2021-02-08,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22514,260,400000,2021-02-09,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22515,265,440000,2021-02-10,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22516,280,399000,2021-02-15,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22517,275,390000,2021-02-18,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22518,275,405000,2021-02-22,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22519,265,355000,2021-03-03,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22520,290,399000,2021-03-10,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22521,275,370000,2021-03-14,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22522,270,375000,2021-03-25,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22523,265,425000,2021-03-26,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22524,280,361000,2021-04-01,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22525,285,360000,2021-04-04,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22526,260,345000,2021-04-05,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22527,280,384000,2021-04-07,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22528,260,345000,2021-04-12,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22529,255,375000,2021-04-13,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22530,260,311000,2021-04-17,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22531,265,350000,2021-04-19,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22532,280,379000,2021-04-20,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22533,270,365000,2021-04-20,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22534,280,360000,2021-04-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22535,260,350000,2021-04-22,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22536,280,370000,2021-04-27,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22537,265,360000,2021-04-30,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22538,250,370000,2021-05-01,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22539,275,397000,2021-05-03,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22540,270,332000,2021-05-03,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22541,270,355000,2021-05-24,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22542,280,388000,2021-06-01,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22543,285,399000,2021-06-04,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22544,270,365000,2021-06-13,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22545,270,393000,2021-06-17,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22546,260,330000,2021-06-18,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22547,275,380000,2021-06-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22548,265,385000,2021-06-21,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22549,275,390000,2021-06-22,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22550,255,350000,2021-06-25,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22551,280,370000,2021-06-27,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22552,280,330000,2021-07-04,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22553,275,400000,2021-07-05,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22554,265,370000,2021-07-08,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22555,260,335000,2021-07-11,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22556,265,385000,2021-07-13,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22557,260,330000,2021-07-29,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22558,270,350000,2021-08-03,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22559,280,330000,2021-08-05,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22560,250,450000,2021-08-14,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22561,290,400000,2021-08-15,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22562,260,320000,2021-08-15,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22563,270,370000,2021-08-18,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22564,280,334000,2021-08-18,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22565,285,370000,2021-08-19,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
22566,280,345000,2021-08-25,Nike SB Dunk Low Pro Mystic Navy,2020-08-01,MYSTICNAVY/MYSTICNAVY-GUMLIGHTBROWN-SAIL,"129,000원",23622,363,729,71
